url,homePosition,ytkids,type,insertionDate,refreshNB,regionAllowed,author,watchTime,actionNB,videoViewsNB,parent_id
cLqLAqfexkc,185.0,NA,homepage,2022-06-17T07:34:40.781Z,0.0,,Just Riadh,0.0,0,0,
C61iF3RNClY,186.0,NA,homepage,2022-06-17T07:34:40.789Z,0.0,,Pidi,0.0,0,0,
ArlBWVJghdA,187.0,NA,homepage,2022-06-17T07:34:40.797Z,0.0,,La Maison,0.0,0,0,
wBzRYyWdjCM,188.0,NA,homepage,2022-06-17T07:34:40.804Z,0.0,,Best Of Antoine Daniel,0.0,0,0,
HRPKsEPmn80,189.0,NA,homepage,2022-06-17T07:34:40.811Z,0.0,,Le Parisien,0.0,0,0,
qbutkN4WAv4,190.0,NA,homepage,2022-06-17T07:34:40.819Z,0.0,,Pierre Croce Volume 2,0.0,0,0,
1EfY1HSB8RM,191.0,NA,homepage,2022-06-17T07:34:40.826Z,0.0,,Fédération Française de Football,0.0,0,0,
tLmShc-Oq3E,192.0,NA,homepage,2022-06-17T07:34:40.834Z,0.0,,DORETDEPLATINE,0.0,0,0,
sOreUnGoIMg,193.0,NA,homepage,2022-06-17T07:34:40.841Z,0.0,,Drake,0.0,0,0,
PcIUDkKfpWE,194.0,NA,homepage,2022-06-17T07:34:40.849Z,0.0,,Rap Univers ♪,0.0,0,0,
LNhTFYZQb3A,195.0,NA,homepage,2022-06-17T07:34:40.856Z,0.0,,Amixem,0.0,0,0,
Quq8FEJvTi8,196.0,NA,homepage,2022-06-17T07:34:40.863Z,0.0,,Gio San Pedro,0.0,0,0,
RchjzQh0otE,197.0,NA,homepage,2022-06-17T07:34:40.870Z,0.0,,Women of History,0.0,0,0,
h9HVEHkdBJo,198.0,NA,homepage,2022-06-17T07:34:40.878Z,0.0,,La Sueur,0.0,0,0,
0sKN7yYC42g,199.0,NA,homepage,2022-06-17T07:34:40.885Z,0.0,,Vox,0.0,0,0,
WAuN5yVFkfQ,200.0,NA,homepage,2022-06-17T07:34:40.893Z,0.0,,Young Celebrity World,0.0,0,0,
AXXxFU2aJ5k,201.0,NA,homepage,2022-06-17T07:34:40.900Z,0.0,,Djadja & Dinaz,0.0,0,0,
6mRlRbVnYsA,202.0,NA,homepage,2022-06-17T07:34:40.911Z,0.0,,Alaïa,0.0,0,0,
P7ZjlJINFk8,203.0,NA,homepage,2022-06-17T07:34:40.921Z,0.0,,DADJU,0.0,0,0,
gCGKA-HBlrc,204.0,NA,homepage,2022-06-17T07:34:40.928Z,0.0,,Ryan's World,0.0,0,0,
FR6jXT_S0VA,205.0,NA,homepage,2022-06-17T07:34:40.936Z,0.0,,Les Duos Impossibles de Jérémy Ferrari,0.0,0,0,
adWq5i6TOMA,206.0,NA,homepage,2022-06-17T07:34:40.945Z,0.0,,Pokémon Trash,0.0,0,0,
suAnWr7F4aE,207.0,NA,homepage,2022-06-17T07:34:40.952Z,0.0,,Les Kassos,0.0,0,0,
G-WO-z-QuWI,208.0,NA,homepage,2022-06-17T07:34:40.960Z,0.0,,Kurzgesagt – In a Nutshell,0.0,0,0,
kWABdWNblJI,209.0,NA,homepage,2022-06-17T07:34:40.968Z,0.0,,Timal Official,0.0,0,0,
A4uS6aqV3Is,210.0,NA,homepage,2022-06-17T07:34:40.976Z,0.0,,Alexandre Calvez,0.0,0,0,
w367hM9Y4dE,211.0,NA,homepage,2022-06-17T07:34:40.984Z,0.0,,Maizen,0.0,0,0,
YPjeXboEdI8,212.0,NA,homepage,2022-06-17T07:34:40.991Z,0.0,,Amixem,0.0,0,0,
bboCie3DNd8,213.0,NA,homepage,2022-06-17T07:34:40.999Z,0.0,,Yll Limani,0.0,0,0,
aKoREnuYYVo,214.0,NA,homepage,2022-06-17T07:34:41.006Z,0.0,,DrFeelgood,0.0,0,0,
CXIbfrwMRQI,215.0,NA,homepage,2022-06-17T07:34:41.013Z,0.0,,SCH,0.0,0,0,
